timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-09-08T00:01:00,50,75,30,0,0,0,30
2023-09-08T00:01:30,32,50,30,2,0,0,30
2023-09-08T00:02:00,31,32,30,0,0,0,30
2023-09-08T00:02:30,31,32,30,0,0,0,30
2023-09-08T00:03:00,31,34,30,0,0,0,30
2023-09-08T00:03:30,31,32,30,0,0,0,30
2023-09-08T00:04:00,31,32,30,0,0,0,30
2023-09-08T00:04:30,31,31,30,0,0,0,30
2023-09-08T00:05:00,31,37,30,1,0,0,30
2023-09-08T00:05:30,32,46,30,0,0,0,30
2023-09-08T00:06:00,53,70,30,4,1,0,30
2023-09-08T00:06:30,30,44,29,0,0,0,30
2023-09-08T00:07:00,30,37,29,1,0,0,30
2023-09-08T00:07:30,30,34,29,1,0,0,30
2023-09-08T00:08:00,30,39,29,4,3,1,30
2023-09-08T00:08:30,30,31,29,1,0,0,30
2023-09-08T00:09:00,30,34,29,2,0,0,30
2023-09-08T00:09:30,30,30,29,1,0,0,30
2023-09-08T00:10:00,30,34,29,3,0,0,30
2023-09-08T00:10:30,30,36,29,4,0,0,30
2023-09-08T00:11:00,30,31,29,2,0,0,30
2023-09-08T00:11:30,30,33,29,3,0,0,30
2023-09-08T00:12:00,30,31,29,1,0,0,30
2023-09-08T00:12:30,30,34,29,3,0,0,30
2023-09-08T00:13:00,30,30,29,0,0,0,30
2023-09-08T00:13:30,30,31,29,0,0,0,30
2023-09-08T00:14:00,30,30,29,0,0,0,30
2023-09-08T00:14:30,30,33,29,0,0,0,30
2023-09-08T00:15:00,30,30,29,2,0,0,30
2023-09-08T00:15:30,30,35,29,1,0,0,30
2023-09-08T00:16:00,30,30,29,0,0,0,30
2023-09-08T00:16:30,30,30,29,0,0,0,30
2023-09-08T00:17:00,30,30,29,1,0,0,30
2023-09-08T00:17:30,30,30,29,0,0,0,30
2023-09-08T00:18:00,30,30,29,0,0,0,30
2023-09-08T00:18:30,31,42,29,1,0,0,30
2023-09-08T00:19:00,30,31,29,0,0,0,30
2023-09-08T00:19:30,30,30,29,0,0,0,30
2023-09-08T00:20:00,30,30,29,0,0,0,30
2023-09-08T00:20:30,30,32,29,1,0,0,30
2023-09-08T00:21:00,30,30,29,0,0,0,30
2023-09-08T00:21:30,30,30,29,0,0,0,30
