date,readiness_score_value,readiness_state,activity_subcomponent,sleep_subcomponent,hrv_subcomponent,activity_state,sleep_state,hrv_state
2023-03-16,3.0,LOW,3.0,97.0,60.0,HIGH,HIGH,MEDIUM
2023-03-15,35.0,MEDIUM,35.0,93.0,65.0,MEDIUM,HIGH,MEDIUM
2023-03-14,87.0,HIGH,87.0,93.0,62.0,LOW,HIGH,MEDIUM
2023-03-13,68.0,HIGH,68.0,89.0,63.0,LOW,HIGH,MEDIUM
2023-03-12,71.0,HIGH,71.0,84.0,70.0,LOW,HIGH,HIGH
2023-03-11,88.0,HIGH,88.0,89.0,49.0,LOW,HIGH,MEDIUM
2023-03-10,78.0,HIGH,78.0,91.0,47.0,LOW,HIGH,MEDIUM
2023-03-09,100.0,HIGH,100.0,94.0,47.0,LOW,HIGH,MEDIUM
2023-03-08,93.0,HIGH,93.0,93.0,62.0,LOW,HIGH,MEDIUM
2023-03-07,81.0,HIGH,81.0,83.0,67.0,LOW,HIGH,MEDIUM
2023-03-06,87.0,HIGH,87.0,86.0,55.0,LOW,HIGH,MEDIUM
2023-03-05,100.0,HIGH,100.0,73.0,46.0,LOW,HIGH,MEDIUM
2023-03-04,98.0,HIGH,98.0,88.0,60.0,LOW,HIGH,MEDIUM
2023-03-03,79.0,HIGH,79.0,91.0,46.0,LOW,HIGH,MEDIUM
2023-03-02,57.0,MEDIUM,57.0,89.0,47.0,MEDIUM,HIGH,MEDIUM
2023-03-01,71.0,HIGH,71.0,93.0,43.0,LOW,HIGH,MEDIUM
